episode, episode steps, episode reward, loss, mean_absolute_error, mean_q
 1, 31, 31.000, 0.462173, 0.520752, 0.09643
 2, 13, 13.000, 0.352699, 0.544416, 0.29091
 3, 20, 20.000, 0.233226, 0.553622, 0.48196
 4, 19, 19.000, 0.115771, 0.604906, 0.84110
 5, 15, 15.000, 0.060949, 0.689512, 1.18735
 6, 16, 16.000, 0.041591, 0.727885, 1.31664
 7, 14, 14.000, 0.034899, 0.761641, 1.43547
 8, 23, 23.000, 0.020848, 0.825447, 1.62185
 9, 11, 11.000, 0.033472, 0.876673, 1.74907
 10, 13, 13.000, 0.040221, 0.940421, 1.90073
 11, 33, 33.000, 0.037214, 0.993950, 2.01666
 12, 15, 15.000, 0.049411, 1.103708, 2.21094
 13, 12, 12.000, 0.055344, 1.173260, 2.36691
 14, 14, 14.000, 0.058532, 1.220065, 2.46508
 15, 15, 15.000, 0.058335, 1.309274, 2.63785
 16, 25, 25.000, 0.086458, 1.378768, 2.74835
 17, 19, 19.000, 0.083784, 1.489895, 2.98567
 18, 14, 14.000, 0.130680, 1.577877, 3.05985
 19, 37, 37.000, 0.128095, 1.673273, 3.29401
 20, 18, 18.000, 0.150520, 1.778720, 3.48117
 21, 9, 9.000, 0.160706, 1.887498, 3.69824
 22, 43, 43.000, 0.146749, 1.952648, 3.83272
 23, 15, 15.000, 0.179906, 2.075476, 4.12165
 24, 16, 16.000, 0.149710, 2.145880, 4.20906
 25, 24, 24.000, 0.188366, 2.244536, 4.42753
 26, 13, 13.000, 0.239616, 2.327628, 4.50919
 27, 13, 13.000, 0.234737, 2.413644, 4.64805
 28, 22, 22.000, 0.181015, 2.453977, 4.74760
 29, 15, 15.000, 0.192081, 2.530632, 4.94936
 30, 10, 10.000, 0.299307, 2.586266, 4.98405
 31, 48, 48.000, 0.223936, 2.721186, 5.23096
 32, 14, 14.000, 0.222922, 2.832808, 5.45189
 33, 12, 12.000, 0.280619, 2.913803, 5.59454
 34, 23, 23.000, 0.238156, 2.958582, 5.64981
 35, 15, 15.000, 0.282031, 3.028489, 5.75174
 36, 21, 21.000, 0.211309, 3.096119, 5.96782
 37, 47, 47.000, 0.269584, 3.221706, 6.21779
 38, 11, 11.000, 0.222184, 3.326948, 6.50837
 39, 39, 39.000, 0.298241, 3.398300, 6.57516
 40, 89, 89.000, 0.364272, 3.668661, 7.17597
 41, 56, 56.000, 0.315008, 3.977457, 7.84599
 42, 46, 46.000, 0.265045, 4.197290, 8.34503
 43, 27, 27.000, 0.336632, 4.344253, 8.65842
 44, 118, 118.000, 0.358444, 4.652878, 9.23385
 45, 36, 36.000, 0.273760, 5.033281, 10.1051
 46, 82, 82.000, 0.373407, 5.276927, 10.5745
 47, 87, 87.000, 0.440016, 5.681759, 11.4207
 48, 136, 136.000, 0.348960, 6.169487, 12.4848
 49, 139, 139.000, 0.555011, 6.824183, 13.7551
 50, 80, 80.000, 0.708785, 7.359047, 14.8363
 51, 190, 190.000, 0.902548, 7.952768, 16.0400
 52, 115, 115.000, 0.943667, 8.719868, 17.5999
 53, 98, 98.000, 0.656707, 9.190284, 18.6482
 54, 117, 117.000, 1.004947, 9.720198, 19.6631
 55, 110, 110.000, 0.985152, 10.169116, 20.5412
 56, 86, 86.000, 1.342366, 10.608091, 21.3900
 57, 126, 126.000, 1.244294, 11.023990, 22.2563
 58, 110, 110.000, 1.042155, 11.492437, 23.2837
 59, 267, 267.000, 1.176041, 12.356016, 25.0568
 60, 123, 123.000, 1.065391, 13.312965, 27.0549
 61, 113, 113.000, 0.972392, 13.747091, 28.0040
 62, 113, 113.000, 1.314061, 14.269607, 28.9844
 63, 121, 121.000, 1.246324, 14.765546, 30.0331
 64, 120, 120.000, 1.543824, 15.349784, 31.2055
 65, 116, 116.000, 0.965880, 15.673398, 31.9415
 66, 131, 131.000, 1.647946, 16.283972, 33.0666
 67, 129, 129.000, 1.891711, 16.623253, 33.8136
 68, 141, 141.000, 1.241396, 17.185675, 34.9497
 69, 123, 123.000, 1.240435, 17.764503, 36.1973
 70, 151, 151.000, 1.568701, 18.466053, 37.5305
 71, 152, 152.000, 1.594927, 18.979239, 38.5899
 72, 166, 166.000, 1.363492, 19.447481, 39.5641
 73, 122, 122.000, 1.587888, 20.125023, 40.8670
 74, 164, 164.000, 1.735828, 20.517803, 41.7825
 75, 146, 146.000, 1.342584, 21.058399, 42.8854
 76, 224, 224.000, 1.706175, 21.851994, 44.2993
 77, 130, 130.000, 1.523257, 22.428846, 45.5532
 78, 199, 199.000, 1.798136, 22.932577, 46.6122
 79, 171, 171.000, 1.627858, 23.427000, 47.6519
 80, 152, 152.000, 1.927983, 24.042112, 48.8055
 81, 183, 183.000, 2.003144, 24.682772, 50.1215
 82, 174, 174.000, 2.027018, 24.997238, 50.7351
 83, 177, 177.000, 2.397092, 25.481846, 51.7017
 84, 180, 180.000, 1.726510, 26.055420, 52.9556
 85, 268, 268.000, 1.677988, 26.722757, 54.2789
 86, 189, 189.000, 1.744531, 27.568590, 56.0065
 87, 179, 179.000, 1.989020, 27.918995, 56.6397
 88, 167, 167.000, 2.377820, 28.328569, 57.3437
 89, 206, 206.000, 2.063432, 28.945963, 58.7209
 90, 144, 144.000, 2.174310, 29.349663, 59.5136
 91, 174, 174.000, 2.551449, 29.897852, 60.4940
 92, 210, 210.000, 2.263921, 30.214550, 61.2019
 93, 157, 157.000, 2.099911, 30.570278, 61.9973
 94, 174, 174.000, 2.580698, 31.013582, 62.9634
 95, 269, 269.000, 3.365029, 31.587200, 64.0880
 96, 229, 229.000, 2.531268, 32.363853, 65.6587
 97, 163, 163.000, 3.215895, 32.699547, 66.2439
 98, 224, 224.000, 2.673188, 33.406178, 67.6555
 99, 240, 240.000, 3.707894, 33.718098, 68.3397
 100, 155, 155.000, 2.967485, 34.170456, 69.3821
 101, 171, 171.000, 4.259010, 34.722195, 70.2244
 102, 193, 193.000, 3.226599, 34.913147, 70.6806
 103, 207, 207.000, 2.782929, 35.428909, 71.8113
 104, 452, 452.000, 3.203374, 36.197533, 73.2415
 105, 220, 220.000, 3.822625, 37.098331, 75.0232
 106, 186, 186.000, 4.236228, 37.428974, 75.6866
 107, 298, 298.000, 3.213909, 37.960251, 76.8512
 108, 295, 295.000, 4.313341, 38.760372, 78.3960
 109, 320, 320.000, 4.328205, 39.918327, 80.6513
 110, 210, 210.000, 5.033235, 40.775799, 82.5969
 111, 429, 429.000, 4.987158, 41.481129, 83.8623
 112, 258, 258.000, 4.505596, 42.670341, 86.2613
 113, 318, 318.000, 7.236184, 43.157227, 87.1136
 114, 403, 403.000, 7.445703, 44.356007, 89.4873
 115, 328, 328.000, 6.375701, 45.284046, 91.5489
 116, 343, 343.000, 4.630236, 46.188232, 93.4047
 117, 397, 397.000, 8.179825, 47.240070, 95.3232
 118, 492, 492.000, 7.857806, 48.487820, 97.8779
 119, 468, 468.000, 5.364316, 49.516373, 100.135
 120, 432, 432.000, 5.347921, 50.844429, 102.674
 121, 418, 418.000, 6.581341, 51.713779, 104.452
 122, 354, 354.000, 5.236181, 52.439678, 105.930
 123, 434, 434.000, 6.352950, 53.019524, 107.166
 124, 405, 405.000, 4.551521, 53.598457, 108.307
 125, 436, 436.000, 6.172012, 54.385689, 109.766
 126, 392, 392.000, 6.755196, 55.021725, 111.180
 127, 404, 404.000, 5.070217, 55.589737, 112.352
 128, 416, 416.000, 5.983955, 56.272701, 113.623
 129, 364, 364.000, 4.174394, 56.506268, 114.232
 130, 378, 378.000, 6.078301, 57.095238, 115.296
 131, 467, 467.000, 6.669725, 57.707584, 116.485
 132, 500, 500.000, 4.729326, 57.635071, 116.442
 133, 500, 500.000, 5.036013, 57.700920, 116.663
 134, 416, 416.000, 7.369270, 57.960995, 116.887
 135, 500, 500.000, 5.936100, 58.215260, 117.580
 136, 500, 500.000, 5.809545, 57.976994, 117.284
 137, 500, 500.000, 4.790256, 58.269463, 117.938
 138, 500, 500.000, 4.667628, 58.719551, 118.687
 139, 399, 399.000, 4.916703, 58.614105, 118.458
 140, 374, 374.000, 5.747376, 58.734531, 118.635
 141, 427, 427.000, 6.808571, 58.877945, 118.775
 142, 500, 500.000, 4.243455, 59.070789, 119.302
 143, 316, 316.000, 4.474892, 58.989685, 118.927
 144, 393, 393.000, 6.173388, 59.190575, 119.201
 145, 328, 328.000, 5.465988, 59.256191, 119.247
 146, 438, 438.000, 5.538434, 58.917114, 118.733
 147, 421, 421.000, 6.000508, 58.645588, 118.159
 148, 330, 330.000, 5.634782, 58.481716, 117.832
 149, 363, 363.000, 5.063807, 58.597279, 118.086
 150, 357, 357.000, 4.889977, 58.595726, 117.918
 151, 352, 352.000, 8.003345, 58.194546, 117.196
 152, 416, 416.000, 8.385610, 57.755154, 116.074
 153, 367, 367.000, 5.622941, 57.645180, 116.022
 154, 431, 431.000, 6.725824, 57.383301, 115.450
 155, 371, 371.000, 4.053256, 56.873894, 114.547
 156, 429, 429.000, 3.341397, 57.095154, 114.918
 157, 346, 346.000, 4.614096, 56.782242, 114.377
 158, 458, 458.000, 7.074708, 56.650791, 113.871
 159, 356, 356.000, 7.149241, 56.349609, 113.276
 160, 427, 427.000, 5.580923, 56.293774, 113.200
 161, 332, 332.000, 4.579061, 56.028416, 112.790
 162, 313, 313.000, 8.333429, 55.917332, 112.330
 163, 382, 382.000, 4.079334, 55.588089, 112.037
 164, 328, 328.000, 5.484010, 55.531219, 111.644
 165, 431, 431.000, 7.016966, 55.541031, 111.580
 166, 341, 341.000, 7.278677, 55.330990, 110.998
 167, 398, 398.000, 7.087126, 55.133873, 110.779
 168, 471, 471.000, 6.771763, 54.837563, 110.228
 169, 496, 496.000, 7.970106, 54.635006, 109.722
 170, 491, 491.000, 5.704204, 54.260590, 109.047
 171, 500, 500.000, 7.200768, 54.098209, 108.654
 172, 500, 500.000, 6.464919, 54.360081, 109.216
 173, 500, 500.000, 6.186774, 53.783821, 108.131
 174, 429, 429.000, 4.830243, 54.135418, 108.937
 175, 500, 500.000, 7.292828, 54.103619, 108.625
 176, 477, 477.000, 6.350655, 53.979561, 108.621
 177, 500, 500.000, 6.235330, 54.053059, 108.718
 178, 499, 499.000, 5.833961, 54.018051, 108.660
 179, 500, 500.000, 6.821904, 54.205986, 109.010
 180, 500, 500.000, 5.201680, 54.211395, 109.014
 181, 500, 500.000, 6.375962, 54.281094, 109.005
 182, 500, 500.000, 6.382715, 54.226540, 108.944
 183, 500, 500.000, 5.900445, 54.141014, 108.887
 184, 500, 500.000, 5.648526, 54.440849, 109.243
 185, 440, 440.000, 4.240374, 53.966129, 108.517
 186, 327, 327.000, 2.932429, 54.022423, 108.469
 187, 500, 500.000, 5.913231, 53.785702, 108.030
 188, 500, 500.000, 5.370584, 53.921318, 108.256
 189, 453, 453.000, 4.394953, 53.683739, 107.851
 190, 434, 434.000, 4.740616, 53.448002, 107.293
 191, 500, 500.000, 5.950387, 53.467194, 107.309
 192, 500, 500.000, 3.836204, 53.114296, 106.746
 193, 308, 308.000, 3.644928, 52.884850, 106.207
 194, 500, 500.000, 4.523789, 52.529846, 105.522
 195, 345, 345.000, 5.533070, 52.417603, 105.200
 196, 250, 250.000, 3.804307, 52.173004, 104.850
 197, 398, 398.000, 4.982242, 52.211079, 104.764
 198, 500, 500.000, 6.029026, 52.104034, 104.495
